2024-12-05 11:34:08 - Ticketing System Started
2024-12-05 11:34:11 - Config file successfully loaded.
2024-12-05 11:34:14 - TicketPool initialized with max capacity: 15
2024-12-05 11:34:14 - Vendor thread 1 started.
2024-12-05 11:34:14 - Vendor thread 2 started.
2024-12-05 11:34:14 - Vendor thread 3 started.
2024-12-05 11:34:14 - Vendor thread 4 started.
2024-12-05 11:34:14 - Customer thread 1 started.
2024-12-05 11:34:14 - Customer thread 2 started.
2024-12-05 11:34:14 - Customer thread 3 started.
2024-12-05 11:34:14 - Customer thread 4 started.
2024-12-07 22:58:18 - Vendor thread 1 started.
2024-12-07 22:58:18 - Vendor thread 2 started.
2024-12-07 22:58:18 - Vendor thread 3 started.
2024-12-07 22:58:18 - Vendor thread 4 started.
2024-12-07 22:58:18 - Customer thread 1 started.
2024-12-07 22:58:18 - Customer thread 2 started.
2024-12-07 22:58:18 - Customer thread 3 started.
2024-12-07 22:58:18 - Customer thread 4 started.
2024-12-07 22:58:19 - Vendor-1 added ticket: 2, Tickets available: 1
2024-12-07 22:58:19 - Customer 4 bought ticket: 2, Tickets available: 0
2024-12-07 22:58:19 - Customer-3 tried to buy a ticket but the pool is empty, waiting...
2024-12-07 22:58:19 - Customer-1 tried to buy a ticket but the pool is empty, waiting...
2024-12-07 22:58:19 - Customer-2 tried to buy a ticket but the pool is empty, waiting...
2024-12-07 22:58:19 - Vendor-4 added ticket: 3, Tickets available: 1
2024-12-07 22:58:19 - Vendor-3 added ticket: 4, Tickets available: 2
2024-12-07 22:58:19 - Vendor-2 added ticket: 5, Tickets available: 3
2024-12-07 22:58:19 - Customer 2 bought ticket: 5, Tickets available: 2
2024-12-07 22:58:19 - Customer 1 bought ticket: 5, Tickets available: 1
2024-12-07 22:58:19 - Customer 3 bought ticket: 5, Tickets available: 0
2024-12-07 22:58:20 - Vendor-1 added ticket: 6, Tickets available: 1
2024-12-07 22:58:20 - Customer 4 bought ticket: 6, Tickets available: 0
2024-12-07 22:58:20 - Vendor-3 added ticket: 7, Tickets available: 1
2024-12-07 22:58:20 - Customer 2 bought ticket: 7, Tickets available: 0
2024-12-07 22:58:20 - Customer-1 tried to buy a ticket but the pool is empty, waiting...
2024-12-07 22:58:20 - Vendor-2 added ticket: 8, Tickets available: 1
2024-12-07 22:58:20 - Vendor-4 added ticket: 9, Tickets available: 2
2024-12-07 22:58:20 - Customer 1 bought ticket: 9, Tickets available: 1
2024-12-07 22:58:20 - Customer 3 bought ticket: 9, Tickets available: 0
2024-12-07 22:58:21 - Vendor-1 added ticket: 10, Tickets available: 1
2024-12-07 22:58:21 - Customer 4 bought ticket: 10, Tickets available: 0
2024-12-07 22:58:21 - Vendor-3 added ticket: 11, Tickets available: 1
2024-12-07 22:58:21 - Customer 2 bought ticket: 11, Tickets available: 0
2024-12-07 22:58:21 - Vendor-2 tried to add tickets but no tickets available.
2024-12-07 22:58:21 - Vendor-4 tried to add tickets but no tickets available.
2024-12-07 22:58:21 - Customer-3 tried to buy a ticket but the pool is empty, waiting...
2024-12-07 22:58:21 - Customer-1 tried to buy a ticket but the pool is empty, waiting...
2024-12-07 22:58:22 - Vendor-1 tried to add tickets but no tickets available.
2024-12-07 22:58:22 - Customer-4 tried to buy a ticket but the pool is empty, waiting...
2024-12-07 22:58:22 - Customer-2 tried to buy a ticket but the pool is empty, waiting...
2024-12-08 13:03:43 - Ticketing System Started
2024-12-08 13:06:07 - Ticketing System Started
2024-12-08 13:06:10 - Config file successfully loaded.
2024-12-08 13:06:11 - TicketPool initialized with max capacity: 5
2024-12-08 13:06:11 - Vendor thread 1 started.
2024-12-08 13:06:11 - Vendor thread 2 started.
2024-12-08 13:06:11 - Vendor thread 3 started.
2024-12-08 13:06:11 - Vendor thread 4 started.
2024-12-08 13:06:11 - Customer thread 1 started.
2024-12-08 13:06:11 - Customer thread 2 started.
2024-12-08 13:06:11 - Customer thread 3 started.
2024-12-08 13:06:11 - Customer thread 4 started.
2024-12-08 13:06:12 - Vendor-1 added ticket: 2, Tickets available: 1
2024-12-08 13:06:12 - Customer 2 bought ticket: 2, Tickets available: 0
2024-12-08 13:06:12 - Customer-3 tried to buy a ticket but the pool is empty, waiting...
2024-12-08 13:06:12 - Customer-4 tried to buy a ticket but the pool is empty, waiting...
2024-12-08 13:06:12 - Customer-1 tried to buy a ticket but the pool is empty, waiting...
2024-12-08 13:06:12 - Vendor-4 added ticket: 3, Tickets available: 1
2024-12-08 13:06:12 - Vendor-3 added ticket: 4, Tickets available: 2
2024-12-08 13:06:12 - Vendor-2 added ticket: 5, Tickets available: 3
2024-12-08 13:06:12 - Customer 1 bought ticket: 5, Tickets available: 2
2024-12-08 13:06:12 - Customer 4 bought ticket: 5, Tickets available: 1
2024-12-08 13:06:12 - Customer 3 bought ticket: 5, Tickets available: 0
2024-12-08 13:06:13 - Vendor-1 added ticket: 6, Tickets available: 1
2024-12-08 13:06:13 - Customer 2 bought ticket: 6, Tickets available: 0
2024-12-08 13:06:13 - Customer-1 tried to buy a ticket but the pool is empty, waiting...
2024-12-08 13:06:13 - Vendor-4 added ticket: 7, Tickets available: 1
2024-12-08 13:06:13 - Vendor-3 added ticket: 8, Tickets available: 2
2024-12-08 13:06:13 - Vendor-2 added ticket: 9, Tickets available: 3
2024-12-08 13:06:13 - Customer 3 bought ticket: 9, Tickets available: 2
2024-12-08 13:06:13 - Customer 4 bought ticket: 9, Tickets available: 1
2024-12-08 13:06:13 - Customer 1 bought ticket: 9, Tickets available: 0
2024-12-08 13:06:14 - Vendor-1 added ticket: 10, Tickets available: 1
2024-12-08 13:06:14 - Customer 2 bought ticket: 10, Tickets available: 0
2024-12-08 13:06:14 - Vendor-3 added ticket: 11, Tickets available: 1
2024-12-08 13:06:14 - Vendor-4 tried to add tickets but no tickets available.
2024-12-08 13:06:14 - Customer 3 bought ticket: 11, Tickets available: 0
2024-12-08 13:06:14 - Vendor-2 tried to add tickets but no tickets available.
2024-12-08 13:06:14 - Customer-1 tried to buy a ticket but the pool is empty, waiting...
2024-12-08 13:06:14 - Customer-4 tried to buy a ticket but the pool is empty, waiting...
2024-12-08 13:06:15 - Vendor-1 tried to add tickets but no tickets available.
2024-12-08 13:06:15 - Customer-2 tried to buy a ticket but the pool is empty, waiting...
2024-12-08 13:06:15 - Customer-3 tried to buy a ticket but the pool is empty, waiting...
2024-12-08 13:06:23 - Ticketing System Started
2024-12-08 13:06:30 - TicketPool initialized with max capacity: 7
2024-12-08 13:06:30 - Vendor thread 1 started.
2024-12-08 13:06:30 - Vendor thread 2 started.
2024-12-08 13:06:30 - Vendor thread 3 started.
2024-12-08 13:06:30 - Vendor thread 4 started.
2024-12-08 13:06:30 - Customer thread 1 started.
2024-12-08 13:06:30 - Customer thread 2 started.
2024-12-08 13:06:30 - Customer thread 3 started.
2024-12-08 13:06:30 - Customer thread 4 started.
2024-12-08 13:06:31 - Vendor-1 added ticket: 2, Tickets available: 1
2024-12-08 13:06:31 - Vendor-2 added ticket: 3, Tickets available: 2
2024-12-08 13:06:31 - Vendor-3 added ticket: 4, Tickets available: 3
2024-12-08 13:06:31 - Vendor-4 added ticket: 5, Tickets available: 4
2024-12-08 13:06:31 - Customer 4 bought ticket: 5, Tickets available: 3
2024-12-08 13:06:31 - Customer 1 bought ticket: 5, Tickets available: 2
2024-12-08 13:06:31 - Customer 2 bought ticket: 5, Tickets available: 1
2024-12-08 13:06:31 - Customer 3 bought ticket: 5, Tickets available: 0
2024-12-08 13:06:32 - Vendor-1 added ticket: 6, Tickets available: 1
2024-12-08 13:06:32 - Vendor-4 added ticket: 7, Tickets available: 2
2024-12-08 13:06:32 - Vendor-3 added ticket: 8, Tickets available: 3
2024-12-08 13:06:32 - Vendor-2 added ticket: 9, Tickets available: 4
2024-12-08 13:06:32 - Customer 4 bought ticket: 9, Tickets available: 3
2024-12-08 13:06:32 - Customer 1 bought ticket: 9, Tickets available: 2
2024-12-08 13:06:32 - Customer 2 bought ticket: 9, Tickets available: 1
2024-12-08 13:06:32 - Customer 3 bought ticket: 9, Tickets available: 0
2024-12-08 13:06:33 - Vendor-1 added ticket: 10, Tickets available: 1
2024-12-08 13:06:33 - Vendor-2 added ticket: 11, Tickets available: 2
2024-12-08 13:06:33 - Vendor-4 tried to add tickets but no tickets available.
2024-12-08 13:06:33 - Vendor-3 tried to add tickets but no tickets available.
2024-12-08 13:06:33 - Customer 3 bought ticket: 11, Tickets available: 1
2024-12-08 13:06:33 - Customer 4 bought ticket: 11, Tickets available: 0
2024-12-08 13:06:33 - Customer-1 tried to buy a ticket but the pool is empty, waiting...
2024-12-08 13:06:33 - Customer-2 tried to buy a ticket but the pool is empty, waiting...
2024-12-08 13:06:34 - Vendor-1 tried to add tickets but no tickets available.
2024-12-08 13:06:34 - Customer-3 tried to buy a ticket but the pool is empty, waiting...
2024-12-08 13:06:34 - Customer-4 tried to buy a ticket but the pool is empty, waiting...
2024-12-08 13:24:27 - Ticketing System Started
2024-12-08 13:24:39 - Config file successfully loaded.
2024-12-08 13:24:41 - TicketPool initialized with max capacity: 7
2024-12-08 13:24:41 - Vendor thread 1 started.
2024-12-08 13:24:41 - Vendor thread 2 started.
2024-12-08 13:24:41 - Vendor thread 3 started.
2024-12-08 13:24:41 - Vendor thread 4 started.
2024-12-08 13:24:41 - Customer thread 1 started.
2024-12-08 13:24:41 - Customer thread 2 started.
2024-12-08 13:24:41 - Customer thread 3 started.
2024-12-08 13:24:41 - Customer thread 4 started.
2024-12-08 13:24:42 - Vendor-4 added ticket: 2, Tickets available: 1
2024-12-08 13:24:42 - Vendor-3 added ticket: 3, Tickets available: 2
2024-12-08 13:24:42 - Vendor-1 added ticket: 4, Tickets available: 3
2024-12-08 13:24:42 - Vendor-2 added ticket: 5, Tickets available: 4
2024-12-08 13:24:42 - Customer 4 bought ticket: 5, Tickets available: 3
2024-12-08 13:24:42 - Customer 1 bought ticket: 5, Tickets available: 2
2024-12-08 13:24:42 - Customer 2 bought ticket: 5, Tickets available: 1
2024-12-08 13:24:42 - Customer 3 bought ticket: 5, Tickets available: 0
2024-12-08 13:24:43 - Vendor-4 added ticket: 6, Tickets available: 1
2024-12-08 13:24:43 - Customer 1 bought ticket: 6, Tickets available: 0
2024-12-08 13:24:43 - Customer-2 tried to buy a ticket but the pool is empty, waiting...
2024-12-08 13:24:43 - Customer-4 tried to buy a ticket but the pool is empty, waiting...
2024-12-08 13:24:43 - Vendor-3 added ticket: 7, Tickets available: 1
2024-12-08 13:24:43 - Vendor-1 added ticket: 8, Tickets available: 2
2024-12-08 13:24:43 - Customer 4 bought ticket: 8, Tickets available: 1
2024-12-08 13:24:43 - Customer 2 bought ticket: 8, Tickets available: 0
2024-12-08 13:24:43 - Customer-3 tried to buy a ticket but the pool is empty, waiting...
2024-12-08 13:24:43 - Vendor-2 added ticket: 9, Tickets available: 1
2024-12-08 13:24:43 - Customer 3 bought ticket: 9, Tickets available: 0
2024-12-08 13:24:44 - Vendor-4 added ticket: 10, Tickets available: 1
2024-12-08 13:24:44 - Customer 1 bought ticket: 10, Tickets available: 0
2024-12-08 13:24:44 - Customer-2 tried to buy a ticket but the pool is empty, waiting...
2024-12-08 13:24:44 - Customer-4 tried to buy a ticket but the pool is empty, waiting...
2024-12-08 13:24:44 - Vendor-2 added ticket: 11, Tickets available: 1
2024-12-08 13:24:44 - Vendor-3 tried to add tickets but no tickets available.
2024-12-08 13:24:44 - Vendor-1 tried to add tickets but no tickets available.
2024-12-08 13:24:44 - Customer 4 bought ticket: 11, Tickets available: 0
2024-12-08 13:24:44 - Customer-2 tried to buy a ticket but the pool is empty, waiting...
2024-12-08 13:24:44 - Customer-3 tried to buy a ticket but the pool is empty, waiting...
2024-12-08 13:24:45 - Vendor-4 tried to add tickets but no tickets available.
2024-12-08 13:24:45 - Customer-1 tried to buy a ticket but the pool is empty, waiting...
2024-12-08 13:24:45 - Customer-4 tried to buy a ticket but the pool is empty, waiting...
2024-12-08 13:24:54 - Ticketing System Started
2024-12-08 13:25:01 - TicketPool initialized with max capacity: 5
2024-12-08 13:25:01 - Vendor thread 1 started.
2024-12-08 13:25:01 - Vendor thread 2 started.
2024-12-08 13:25:01 - Vendor thread 3 started.
2024-12-08 13:25:01 - Vendor thread 4 started.
2024-12-08 13:25:01 - Customer thread 1 started.
2024-12-08 13:25:01 - Customer thread 2 started.
2024-12-08 13:25:01 - Customer thread 3 started.
2024-12-08 13:25:01 - Customer thread 4 started.
2024-12-08 13:25:02 - Vendor-4 added ticket: 2, Tickets available: 1
2024-12-08 13:25:02 - Customer 1 bought ticket: 2, Tickets available: 0
2024-12-08 13:25:02 - Vendor-2 added ticket: 3, Tickets available: 1
2024-12-08 13:25:02 - Vendor-1 added ticket: 4, Tickets available: 2
2024-12-08 13:25:02 - Vendor-3 added ticket: 5, Tickets available: 3
2024-12-08 13:25:02 - Customer 3 bought ticket: 5, Tickets available: 2
2024-12-08 13:25:02 - Customer 2 bought ticket: 5, Tickets available: 1
2024-12-08 13:25:02 - Customer 4 bought ticket: 5, Tickets available: 0
2024-12-08 13:25:03 - Customer-1 tried to buy a ticket but the pool is empty, waiting...
2024-12-08 13:25:03 - Vendor-3 added ticket: 6, Tickets available: 1
2024-12-08 13:25:03 - Vendor-1 added ticket: 7, Tickets available: 2
2024-12-08 13:25:03 - Vendor-2 added ticket: 8, Tickets available: 3
2024-12-08 13:25:03 - Vendor-4 added ticket: 9, Tickets available: 4
2024-12-08 13:25:03 - Customer 1 bought ticket: 9, Tickets available: 3
2024-12-08 13:25:03 - Customer 3 bought ticket: 9, Tickets available: 2
2024-12-08 13:25:03 - Customer 4 bought ticket: 9, Tickets available: 1
2024-12-08 13:25:03 - Customer 2 bought ticket: 9, Tickets available: 0
2024-12-08 13:25:04 - Vendor-3 added ticket: 10, Tickets available: 1
2024-12-08 13:25:04 - Vendor-1 added ticket: 11, Tickets available: 2
2024-12-08 13:25:04 - Customer 3 bought ticket: 11, Tickets available: 1
2024-12-08 13:25:04 - Customer 4 bought ticket: 11, Tickets available: 0
2024-12-08 13:25:04 - Customer-2 tried to buy a ticket but the pool is empty, waiting...
2024-12-08 13:25:04 - Vendor-4 added ticket: 12, Tickets available: 1
2024-12-08 13:25:04 - Vendor-2 added ticket: 13, Tickets available: 2
2024-12-08 13:25:04 - Customer 1 bought ticket: 13, Tickets available: 1
2024-12-08 13:25:04 - Customer 2 bought ticket: 13, Tickets available: 0
2024-12-08 13:25:05 - Customer-3 tried to buy a ticket but the pool is empty, waiting...
2024-12-08 13:25:05 - Customer-4 tried to buy a ticket but the pool is empty, waiting...
2024-12-08 13:25:05 - Vendor-1 added ticket: 14, Tickets available: 1
2024-12-08 13:25:05 - Vendor-3 added ticket: 15, Tickets available: 2
2024-12-08 13:25:05 - Customer 4 bought ticket: 15, Tickets available: 1
2024-12-08 13:25:05 - Customer 3 bought ticket: 15, Tickets available: 0
2024-12-08 13:25:05 - Customer-1 tried to buy a ticket but the pool is empty, waiting...
2024-12-08 13:25:05 - Vendor-2 added ticket: 16, Tickets available: 1
2024-12-08 13:25:05 - Vendor-4 tried to add tickets but no tickets available.
2024-12-08 13:25:05 - Customer 2 bought ticket: 16, Tickets available: 0
2024-12-08 13:25:05 - Customer-1 tried to buy a ticket but the pool is empty, waiting...
2024-12-08 13:25:06 - Customer-3 tried to buy a ticket but the pool is empty, waiting...
2024-12-08 13:25:06 - Vendor-1 tried to add tickets but no tickets available.
2024-12-08 13:25:06 - Vendor-3 tried to add tickets but no tickets available.
2024-12-08 13:25:06 - Customer-4 tried to buy a ticket but the pool is empty, waiting...
2024-12-08 13:25:06 - Customer-2 tried to buy a ticket but the pool is empty, waiting...
2024-12-08 13:41:07 - Ticketing System Started
2024-12-08 13:41:16 - TicketPool initialized with max capacity: 8
2024-12-08 13:41:16 - Vendor thread 1 started.
2024-12-08 13:41:16 - Vendor thread 2 started.
2024-12-08 13:41:16 - Vendor thread 3 started.
2024-12-08 13:41:16 - Vendor thread 4 started.
2024-12-08 13:41:16 - Customer thread 1 started.
2024-12-08 13:41:16 - Customer thread 2 started.
2024-12-08 13:41:16 - Customer thread 3 started.
2024-12-08 13:41:16 - Customer thread 4 started.
2024-12-08 13:41:17 - Customer-3 tried to buy a ticket but the pool is empty, waiting...
2024-12-08 13:41:17 - Vendor-1 added ticket: 2, Tickets available: 1
2024-12-08 13:41:17 - Vendor-3 added ticket: 3, Tickets available: 2
2024-12-08 13:41:17 - Vendor-4 added ticket: 4, Tickets available: 3
2024-12-08 13:41:17 - Vendor-2 added ticket: 5, Tickets available: 4
2024-12-08 13:41:17 - Customer 2 bought ticket: 5, Tickets available: 3
2024-12-08 13:41:17 - Customer 1 bought ticket: 5, Tickets available: 2
2024-12-08 13:41:17 - Customer 4 bought ticket: 5, Tickets available: 1
2024-12-08 13:41:17 - Customer 3 bought ticket: 5, Tickets available: 0
2024-12-08 13:41:18 - Vendor-1 added ticket: 6, Tickets available: 1
2024-12-08 13:41:18 - Vendor-3 added ticket: 7, Tickets available: 2
2024-12-08 13:41:18 - Customer 3 bought ticket: 7, Tickets available: 1
2024-12-08 13:41:18 - Vendor-4 added ticket: 8, Tickets available: 2
2024-12-08 13:41:18 - Vendor-2 added ticket: 9, Tickets available: 3
2024-12-08 13:41:18 - Customer 2 bought ticket: 9, Tickets available: 2
2024-12-08 13:41:18 - Customer 1 bought ticket: 9, Tickets available: 1
2024-12-08 13:41:18 - Customer 4 bought ticket: 9, Tickets available: 0
2024-12-08 13:41:19 - Vendor-3 added ticket: 10, Tickets available: 1
2024-12-08 13:41:19 - Vendor-1 added ticket: 11, Tickets available: 2
2024-12-08 13:41:19 - Customer 3 bought ticket: 11, Tickets available: 1
2024-12-08 13:41:19 - Customer 1 bought ticket: 11, Tickets available: 0
2024-12-08 13:41:19 - Customer-2 tried to buy a ticket but the pool is empty, waiting...
2024-12-08 13:41:19 - Vendor-4 tried to add tickets but no tickets available.
2024-12-08 13:41:19 - Vendor-2 tried to add tickets but no tickets available.
2024-12-08 13:41:19 - Customer-4 tried to buy a ticket but the pool is empty, waiting...
2024-12-08 13:41:20 - Vendor-3 tried to add tickets but no tickets available.
2024-12-08 13:41:20 - Customer-3 tried to buy a ticket but the pool is empty, waiting...
2024-12-08 13:41:20 - Customer-1 tried to buy a ticket but the pool is empty, waiting...
2024-12-08 13:44:33 - Ticketing System Started
2024-12-08 13:44:37 - Config file successfully loaded.
2024-12-08 13:44:38 - TicketPool initialized with max capacity: 8
2024-12-08 13:44:38 - Vendor thread 1 started.
2024-12-08 13:44:38 - Vendor thread 2 started.
2024-12-08 13:44:38 - Vendor thread 3 started.
2024-12-08 13:44:38 - Vendor thread 4 started.
2024-12-08 13:44:38 - Customer thread 1 started.
2024-12-08 13:44:38 - Customer thread 2 started.
2024-12-08 13:44:38 - Customer thread 3 started.
2024-12-08 13:44:38 - Customer thread 4 started.
2024-12-08 13:44:39 - Vendor-2 added ticket: 1, Tickets available: 1
